ID,Rarity
35,Common
49,Un-Common
31,Common
19,Common
90,Rare
73,Un-Common
29,Common
70,Un-Common
87,Rare
89,Rare
98,Legendary
32,Common
88,Rare
77,Rare
20,Common
42,Common
10,Common
82,Rare
37,Common
38,Common
47,Un-Common
33,Common
64,Un-Common
21,Common
23,Common
36,Common
16,Common
13,Common
68,Un-Common
53,Un-Common
9,Common
54,Un-Common
34,Common
59,Un-Common
6,Common
66,Un-Common
12,Common
86,Rare
41,Common
84,Rare
26,Common
43,Common
25,Common
63,Un-Common
55,Un-Common
62,Un-Common
11,Common
83,Rare
4,Common
48,Un-Common
56,Un-Common
51,Un-Common
100,Mythic
46,Un-Common
69,Un-Common
81,Rare
93,Ultra-Rare
15,Common
97,Legendary
1,Common
5,Common
8,Common
52,Un-Common
24,Common
91,Ultra-Rare
22,Common
58,Un-Common
74,Un-Common
61,Un-Common
14,Common
75,Un-Common
28,Common
60,Un-Common
78,Rare
17,Common
65,Un-Common
96,Ultra-Rare
99,Legendary
57,Un-Common
39,Common
2,Common
3,Common
7,Common
79,Rare
95,Ultra-Rare
85,Rare
94,Ultra-Rare
67,Un-Common
71,Un-Common
40,Common
92,Ultra-Rare
45,Common
80,Rare
27,Common
72,Un-Common
18,Common
30,Common
50,Un-Common
44,Common
76,Un-Common
